"firstCommunityId","communityId","intermediateCommunityIds","memberCount","memberNames","Source Cypher File: Community_Detection/Community_Detection_1d_Stream_Intermediate_Mutated.cypher"
40,0,"40,0",21,"org.axonframework.common,org.axonframework.common.caching,org.axonframework.common.digest,org.axonframework.common.io,org.axonframework.common.lock,org.axonframework.common.property,org.axonframework.common.stream,org.axonframework.common.transaction,org.axonframework.eventhandling,org.axonframework.eventhandling.async,org.axonframework.eventhandling.deadletter,org.axonframework.eventhandling.gateway,org.axonframework.eventhandling.interceptors,org.axonframework.eventhandling.pooled,org.axonframework.eventhandling.scheduling,org.axonframework.eventhandling.scheduling.java,org.axonframework.eventhandling.scheduling.quartz,org.axonframework.eventhandling.scheduling.jobrunr,org.axonframework.lifecycle,org.axonframework.messaging.interceptors.legacyvalidation,org.axonframework.messaging.unitofwork",""
62,17,"62,17",14,"org.axonframework.common.annotation,org.axonframework.deadline.annotation,org.axonframework.eventhandling.replay,org.axonframework.messaging,org.axonframework.messaging.annotation,org.axonframework.messaging.correlation,org.axonframework.messaging.interceptors,org.axonframework.messaging.responsetypes,org.axonframework.monitoring,org.axonframework.queryhandling,org.axonframework.queryhandling.annotation,org.axonframework.queryhandling.registration,org.axonframework.tracing,org.axonframework.tracing.attributes",""
67,12,"67,12",9,"org.axonframework.deadline.dbscheduler,org.axonframework.eventhandling.scheduling.dbscheduler,org.axonframework.serialization,org.axonframework.serialization.converters,org.axonframework.serialization.json,org.axonframework.serialization.upcasting,org.axonframework.serialization.upcasting.event,org.axonframework.serialization.xml,org.axonframework.util",""
87,10,"87,10",7,"org.axonframework.modelling.saga,org.axonframework.modelling.saga.metamodel,org.axonframework.modelling.saga.repository,org.axonframework.modelling.saga.repository.inmemory,org.axonframework.modelling.saga.repository.jdbc,org.axonframework.modelling.saga.repository.jpa,org.axonframework.modelling.saga.repository.legacyjpa",""
4,19,"4,19",7,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.conflictresolution,org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.eventstore.inmemory,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.eventstore.legacyjpa,org.axonframework.eventsourcing.snapshotting",""
75,21,"75,21",7,"org.axonframework.test,org.axonframework.test.aggregate,org.axonframework.test.matchers,org.axonframework.test.saga,org.axonframework.test.utils,org.axonframework.test.deadline,org.axonframework.test.eventscheduler",""
37,7,"37,7",5,"org.axonframework.common.jpa,org.axonframework.common.legacyjpa,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.eventhandling.deadletter.legacyjpa,org.axonframework.messaging.deadletter",""
49,8,"49,8",5,"org.axonframework.common.jdbc,org.axonframework.eventhandling.deadletter.jdbc,org.axonframework.eventhandling.tokenstore,org.axonframework.eventhandling.tokenstore.inmemory,org.axonframework.eventhandling.tokenstore.jdbc",""
14,17,"14,17",5,"org.axonframework.commandhandling,org.axonframework.commandhandling.callbacks,org.axonframework.commandhandling.distributed,org.axonframework.commandhandling.distributed.commandfilter,org.axonframework.commandhandling.gateway",""
83,9,"83,9",3,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection,org.axonframework.modelling.command.legacyjpa",""
31,12,"31,12",3,"org.axonframework.deadline,org.axonframework.deadline.jobrunr,org.axonframework.deadline.quartz",""
51,8,"51,8",2,"org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.eventhandling.tokenstore.legacyjpa",""
6,19,"6,19",2,"org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.eventsourcing.eventstore.jdbc.statements",""
92,11,"92,11",1,"org.axonframework.disruptor.commandhandling",""
0,20,"0,20",1,"org.axonframework.config",""
78,22,"78,22",1,"org.axonframework.test.server",""
